id,website_id,title,T2_S_score,T2_rank
20570047,2268,‘সরকার জনগণের বিরুদ্ধে অবস্থান নিয়েছে’,84.61538462,1.0
20563777,2268,গ্রেপ্তার এলভিশ যাদব,84.61538462,1.0
20563762,2268,সিদ্ধিরগঞ্জে বকেয়া বেতনের দাবিতে সড়ক অবরোধ করে শ্রমিকদের বিক্ষোভ,84.61538462,1.0
20563763,2268,রক্তপাত নাকি শান্তি কোন পথে ট্রাম্প!,84.61538462,1.0
20563765,2268,পাকুন্দিয়ায় আশা’র ফ্রি মেডিকেল ক্যাম্প,84.61538462,1.0
20563766,2268,"সালথায় আওয়ামী লীগের দু’গ্রুপে সংঘর্ষ, আহত ২০",84.61538462,1.0
20563767,2268,ত্রিশালে ৩ পুলিশ কর্মকর্তার ওপর হামলা আসামি ছিনতাই,84.61538462,1.0
20563768,2268,দুর্গাপুরে ৩৪০ বস্তা ভারতীয় চোরাই চিনি জব্দ,84.61538462,1.0
20563769,2268,আলোচনায় রশিদ খানের ‘নো-লুক শট’ ছক্কা,84.61538462,1.0
20563770,2268,যে কারণে নিপুণের প্যানেলে সভাপতি মাহমুদ কলি,84.61538462,1.0
20563771,2268,ক্ষোভ ঝাড়লেন মালেক আফসারী,84.61538462,1.0
20563772,2268,সুখবর দিলেন লিজা,84.61538462,1.0
20563773,2268,সমালোচনার মুখে সোহিনী,84.61538462,1.0
20563774,2268,১৫ বছর পর,84.61538462,1.0
20563775,2268,সুহানার ভিডিও ভাইরাল,84.61538462,1.0
20563776,2268,লন্ডনে সড়ক দুর্ঘটনায় বাংলাদেশি নির্মাতার মৃত্যু,84.61538462,1.0
20563778,2268,আজকের আওয়ামী লীগের নেতাকর্মীরা বঙ্গবন্ধুর আদর্শ মানেন না: ওবায়দুল কাদের,84.61538462,1.0
20563760,2268,ওসমানীর সাদেক ৩ দিনের রিমান্ডে,84.61538462,1.0
20563779,2268,"লড়াই অব্যাহত থাকবে, বিজয় হবেই",84.61538462,1.0
20563780,2268,সন্ত্রাসী কায়দায় অভিযান চলছে,84.61538462,1.0
20563781,2268,ক্যাম্পাসে অনুমতি দেয়নি কর্তৃপক্ষ মূল ফটকের বাইরে শিক্ষার্থীদের ইফতার,84.61538462,1.0
20563782,2268,হাতিয়ায় প্রধান শিক্ষকের দাপটে অভিভাবকরা অসহায়,84.61538462,1.0
20563783,2268,বঙ্গবন্ধুর দেখানো পথে হাঁটছি আমরা- বাউবি উপাচার্য,84.61538462,1.0
20563784,2268,"রাজশাহীতে গাড়ি আটকে চালককে মারধর, ৩ চাঁদাবাজ গ্রেপ্তার",84.61538462,1.0
20563785,2268,বাগেরহাট যুবদলের সাবেক সভাপতিসহ ১৩ নেতাকর্মী কারাগারে,84.61538462,1.0
20563786,2268,মাদারগঞ্জে সমবায় সমিতির গ্রাহকদের মানববন্ধন,84.61538462,1.0
20563787,2268,"টেকনাফে ইয়াবা উদ্ধার, গ্রেপ্তার ৪",84.61538462,1.0
20563788,2268,শতকষ্টেও পেশা বদলাননি তাজু,84.61538462,1.0
20563789,2268,শ্রীমঙ্গলে সাব-রেজিস্ট্রারের বিরুদ্ধে দুর্নীতির অভিযোগ দলিল লেখকদের কর্মবিরতি,84.61538462,1.0
20563790,2268,শ্যামনগরে বনরক্ষীদের ওপর হামলা,84.61538462,1.0
20563791,2268,ওসমানীনগরে দু’দিন ধরে মাংসের দোকান বন্ধ,84.61538462,1.0
20563792,2268,সোনাইমুড়ীতে পুলিশের বিরুদ্ধে দায়িত্ব অবহেলার অভিযোগ,84.61538462,1.0
20563761,2268,বিয়ের ৩ দিন আগে কলেজছাত্রীকে তুলে নিয়ে গেল ছাত্রলীগ নেতা,84.61538462,1.0
20563759,2268,পিএসজির ‘৩৫০তম’ জয়ে হ্যাটট্রিক হিরো এমবাপ্পের রেকর্ড,84.61538462,1.0
20563794,2268,লালমনিরহাটে ফ্রি মেডিকেল ক্যাম্প,84.61538462,1.0
20563742,2268,ইফতারে তৃষ্ণা মিটাতে জুটছে না শরবতও,84.61538462,1.0
20563728,2268,"শেয়ারবাজারে বড় দরপতন, তিন বছরের মধ্যে সর্বনিম্ন সূচক",84.61538462,1.0
20563729,2268,ত্বক দেখেই রোগ চেনার উপায়,84.61538462,1.0
20563730,2268,"মরা মাছের দুর্গন্ধকে কেন্দ্র করে চুয়াডাঙ্গা আওয়ামী লীগের দুই গ্রুপের সংঘর্ষ, আহত ৩",84.61538462,1.0
20563731,2268,সাবেক প্রতিমন্ত্রীর বিরুদ্ধে দুদকের অনুসন্ধান শুরু,84.61538462,1.0
20563732,2268,তাড়াইলে আশা’র বিনামূল্যে স্বাস্থসেবা,84.61538462,1.0
20563733,2268,‘দ্য ম্যাট্রিক্স’ টিকা বান্দরবান থেকে ম্যালেরিয়া নির্মূলে সহায়ক হবে: আবুল ফয়েজ,84.61538462,1.0
20563734,2268,গার্মেন্টস মালিককে অপহরণ করে সাড়ে ২২ লাখ টাকা লুটের মামলায় দু’জন কারাগারে,84.61538462,1.0
20563735,2268,মেয়াদোত্তীর্ণ ট্যাং তারিখ বদলে বিক্রি করতো তারা,84.61538462,1.0
20563736,2268,মেঘনায় মাছ ধরায় ১২ জেলেকে জরিমানা,84.61538462,1.0
20563737,2268,সেই ভাঙা সেতু সংস্কার করে দিলেন মাসুদ,84.61538462,1.0
20563738,2268,নবীগঞ্জে সাংবাদিক মতিউর মুন্নাকে গ্রিস দূতাবাসের সম্মাননা প্রদান,84.61538462,1.0
20563739,2268,পাবনায় চরমপন্থি দলের সাবেক সদস্যকে গুলি করে হত্যা,84.61538462,1.0
20563740,2268,সিলেটে ফুটপাথ দখল করে ব্যবসা সিসিক’র জরিমানা,84.61538462,1.0
20563741,2268,রংপুর পরিবার পরিকল্পনা অফিসের স্টোর কিপারের কারাদণ্ড,84.61538462,1.0
20563743,2268,রক্ষকই ভক্ষক,84.61538462,1.0
20563758,2268,হকি লীগে বড় জয় আবাহনীর,84.61538462,1.0
20563744,2268,তারা ইফতার খায় আর আওয়ামী লীগের গিবত করে,84.61538462,1.0
20563745,2268,মরণফাঁদ জৈন্তাপুর পিকআপ-লেগুনার সংঘর্ষে নিহত ৬,84.61538462,1.0
20563746,2268,আয়ারল্যান্ডকে বিশেষ অর্থনৈতিক অঞ্চল দেবে বাংলাদেশ,84.61538462,1.0
20563747,2268,খালেদা জিয়ার বিদেশে চিকিৎসায় সরকারের না,84.61538462,1.0
20563748,2268,আদালতকে অবহিত করে বিদেশ যেতে হবে ড. ইউনূসকে,84.61538462,1.0
20563749,2268,জান্নাতের বিশেষ দরজা দিয়ে প্রবেশ করবেন রোজাদার,84.61538462,1.0
20563750,2268,এমভি আব্দুল্লাহ উদ্ধারে অভিযানের প্রস্তুতি নিচ্ছে সোমালিয়া ও আন্তর্জাতিক নৌবাহিনী,84.61538462,1.0
20563751,2268,সোনারগাঁয়ে গণপিটুনিতে ৪ ডাকাত নিহত,84.61538462,1.0
20563752,2268,সুইডেনের রাজকন্যা ঢাকায়,84.61538462,1.0
20563753,2268,সুযোগ পেয়েই বাজিমাত তামিমের,84.61538462,1.0
20563754,2268,সাগরিকায় ‘চোট জর্জর’ একদিন হাসপাতালে ভর্তি জাকের,84.61538462,1.0
20563755,2268,বোলিংয়ে তবুও ঘাটতি যেখানে,84.61538462,1.0
20563756,2268,"শ্রীলঙ্কার বিপক্ষে টেস্ট দলে চমক নাহিদ, ফিরলেন লিটন",84.61538462,1.0
20563757,2268,হ্যানয় জিএম দাবায় ফাহাদ,84.61538462,1.0
20563793,2268,রামগতিতে মেডিকেল অফিসারের হাতে লাঞ্ছিত রোগী,84.61538462,1.0
20563764,2268,ভোলাহাটে স্কুলশিক্ষকের অনিয়ম দুর্নীতির বিরুদ্ধে মানববন্ধন,84.61538462,1.0
20563795,2268,বড় ধাক্কা,84.61538462,1.0
20567611,2268,তাহিরপুর সীমান্তে কয়লা আনতে গিয়ে দুই শ্রমিকের মৃত্যু,84.61538462,1.0
20568865,2268,সম্পদ বিবরণী জমা দেয়ার বাধ্যবাধকতা বাতিল হলে দুর্নীতি উৎসাহিত হবে: টিআইবি,84.61538462,1.0
20567616,2268,সাংবাদিককে ধর্ষণের দায়ে আর্জেন্টিনায় ৪ ফুটবলার গ্রেপ্তার,84.61538462,1.0
20567615,2268,"কথা দিয়ে কথা রাখেনি মোদি সরকার, আমরণ অনশনে লাদাখের জলবায়ু কর্মী",84.61538462,1.0
20567614,2268,চট্টগ্রাম বিশ্ববিদ্যালয়ের নতুন ভিসি অধ্যাপক আবু তাহের,84.61538462,1.0
20567613,2268,পার্কে নিয়ে কলেজছাত্রীকে ধর্ষণ,84.61538462,1.0
20567612,2268,ছিটকেই গেলেন মেসি,84.61538462,1.0
20567610,2268,"সিএএ নিয়ে মোদি সরকারের জবাব তলব সুপ্রিম কোর্টের, পরবর্তী শুনানি ৯ এপ্রিল",84.61538462,1.0
20566545,2268,বিএনএম’এ সাকিবের যোগ দেয়া নিয়ে যা বললেন ওবায়দুল কাদের,84.61538462,1.0
20567609,2268,সৌম্যের কনকাশন নিয়ে সন্দেহ শ্রীলঙ্কার,84.61538462,1.0
20566809,2268,আকস্মিক ডাউনিং স্ট্রিট সফরে বারাক ওবামা,84.61538462,1.0
20566808,2268,"বিএনএম-সাকিব বিতর্ক, মুখ খুললেন মেজর হাফিজ",84.61538462,1.0
20566807,2268,অবসর ভেঙে বাংলাদেশের বিপক্ষে ফিরছেন হাসারাঙ্গা,84.61538462,1.0
20566806,2268,প্রক্টর অফিস সিলগালা করার হুঁশিয়ারি জবি শিক্ষার্থীদের,84.61538462,1.0
20566805,2268,সরকারই সিন্ডিকেটের মূল পৃষ্ঠপোষক: বিএনপি,84.61538462,1.0
20568866,2268,ইসরাইলি হামলায় নিহত হামাসের শীর্ষ কম্যান্ডার ইসা: হোয়াইট হাউস,84.61538462,1.0
20568867,2268,প্রতিদিন মাস্তুল মেহমানখানায় ১০০০ ইফতারের আয়োজন,84.61538462,1.0
20568868,2268,ডেমোক্রেট সমর্থক ইহুদিরা ইসরাইল ও তাদের ধর্মকে ঘৃণা করে: ট্রাম্প,84.61538462,1.0
20568869,2268,নির্যাতন চালিয়ে ক্ষমতা ধরে রাখতে পারবে না সরকার: ফখরুল,84.61538462,1.0
20568870,2268,আফগানিস্তানের বিপক্ষে টি-টোয়েন্টি সিরিজও খেলবে না অস্ট্রেলিয়া,84.61538462,1.0
20568871,2268,টেস্ট সিরিজে নেই মুশফিক,84.61538462,1.0
20569415,2268,ভূতের ভয়ে আছে সরকার: গয়েশ্বর,84.61538462,1.0
20569416,2268,আড়াই মাসে ডেঙ্গুতে ২০ জনের মৃত্যু,84.61538462,1.0
20569672,2268,"পিএসজির বেঞ্চে এমবাপ্পে, সুবিধা দেখছেন ফ্রান্সের কোচ",84.61538462,1.0
20569673,2268,সরকারের পতন ঘটানোর জন্য ঐক্যের কোনো বিকল্প নাই : মজনু,84.61538462,1.0
20569674,2268,ব্যারিস্টার কাজলের মুক্তির দাবিতে বার কাউন্সিলের সামনে আইনজীবী সমাবেশ,84.61538462,1.0
20569675,2268,গুণীজনকে সঠিক মর্যাদা দিতে হবে : আইনমন্ত্রী,84.61538462,1.0
20569676,2268,জনস্বাস্থ্য এবং অর্থনৈতিক উন্নয়নে তামাকপণ্যের দাম বৃদ্ধি জরুরি,84.61538462,1.0
20569677,2268,বায়ু দূষণে ২০২৩ সালে বিশ্বে প্রথম বাংলাদেশ,84.61538462,1.0
20563796,2268,নওগাঁয় কারাগারে হাজতির মৃত্যু,84.61538462,1.0
20570045,2268,গাজীপুরে সিলিন্ডার বিস্ফোরণে দগ্ধ আরও ১ জনের মৃত্যু,84.61538462,1.0
20570046,2268,"সোনার খনিতে ধস, ৪১০ ফুট গভীরে আটকা পড়েছে ১৩ শ্রমিক",84.61538462,1.0
20566804,2268,সিলেটের জৈন্তা গেইটে এলাকাবাসীর অবরোধ,84.61538462,1.0
20570044,2268,"শিবচরে ভেজাল গুড় ও তরমুজের দোকানে অভিযান, জরিমানা",84.61538462,1.0
20566544,2268,মিথ্যা খবর না ছড়ানোর অনুরোধ সায়ন্তিকার,84.61538462,1.0
20565793,2268,ছাত্রলীগ নেতাকে কুপিয়ে হত্যা,84.61538462,1.0
20566543,2268,২৯ পণ্যের মূল্য বেঁধে দেয়া অযৌক্তিক: দোকান মালিক সমিতি,84.61538462,1.0
20563798,2268,রুয়েলের বোলিং তোপে হার মোহামেডানের,84.61538462,1.0
20563799,2268,কুলাউড়ায় বিএসএফ’র গুলিতে কিশোর নিহত,84.61538462,1.0
20563800,2268,কিশোরগঞ্জে ছিনতাই চক্রের দুই সদস্য গ্রেপ্তার,84.61538462,1.0
20563801,2268,কীর্তনখোলায় লঞ্চের পাখার কাটায় ছিন্নভিন্ন জেলে,84.61538462,1.0
20563802,2268,চলে গেলেন ১১ জন আরও ১০ জন সংকটাপন্ন,84.61538462,1.0
20563803,2268,"এক্সিমে বিলীন পদ্মা, এরপর কোনটি?",84.61538462,1.0
20563804,2268,খলিলপুর ইউপি’র সাবেক চেয়ারম্যান রাজা মিয়ার মৃত্যুতে বিএনপি’র শোক,84.61538462,1.0
20563805,2268,কুষ্টিয়ায় খুন হওয়া বিএনপি নেতাকে নৌকার সমর্থক বানানোর চেষ্টা,84.61538462,1.0
20563806,2268,চোরাচালানের মামলায় ইউপি চেয়ারম্যান কারাগারে,84.61538462,1.0
20563807,2268,ঝিনাইদহে ট্রাক ভিড়িয়ে ৪০০ মণ ধান চুরি,84.61538462,1.0
20563808,2268,রিশাদ ঝড়ে সিরিজ জয়,84.61538462,1.0
20565229,2268,‘অযোগ্যতা বড় দুর্নীতি’ এবং ভালুকার গিয়াসউদ্দিন তালুকদার,84.61538462,1.0
20565230,2268,লোকসভা নির্বাচনকে অবাধ ও সুষ্ঠু করতে কঠোর পদক্ষেপ শুরু করলো নির্বাচন কমিশন,84.61538462,1.0
20563797,2268,রোমান বললেন ক্ষমা চাওয়ার প্রশ্নই ওঠে না,84.61538462,1.0
20565794,2268,চীনে গত ৯ বছরের মধ্যে প্রথমবারের মতো বেড়েছে বিয়ের হার,84.61538462,1.0
20566222,2268,ইসরাইলকে নিঃসঙ্গ হয়ে পড়ার সতর্কতা দিলেন জো বাইডেন,84.61538462,1.0
20565795,2268,পদোন্নতি পেলেন বিএনপির তিন নেতা,84.61538462,1.0
20566541,2268,নতুন ‘অ্যাসাইনমেন্টে’র জন্য দোয়া চাইলেন মোস্তাফিজ,84.61538462,1.0
20566225,2268,"নাগরিকত্ব দেয়ার আগে পুরুষদের যৌনাঙ্গ পরীক্ষার প্রস্তাব, চরম বিতর্কের মুখে সাবেক রাজ্যপাল",84.61538462,1.0
20566224,2268,গোটা দেশেই হতে পারে ঝড়-বৃষ্টি,84.61538462,1.0
20566223,2268,সিএএ আইনের চ্যালেঞ্জ শুনানি আজ ভারতের সুপ্রিম কোর্টে,84.61538462,1.0
20566542,2268,"আফগানিস্তানে পাকিস্তানের জোড়া বিমান হামলা, নারী-শিশুসহ নিহত ৮",84.61538462,1.0
20566221,2268,হলমার্ক কেলেঙ্কারি: তানভীর ও তার স্ত্রীর যাবজ্জীবন,84.61538462,1.0
20566111,2268,আরেকটি শহর দখলে নিলো আরাকান আর্মি,84.61538462,1.0
20566110,2268,"এমভি আব্দুল্লাহ উদ্ধারে অভিযানের প্রস্তুতি সোমালি ও আন্তর্জাতিক নৌবাহিনীর, মালিকপক্ষের বিরোধিতা",84.61538462,1.0
20566109,2268,বিয়ের ৩ মাস পরই কেন আত্মহত্যার পথ বেছে নিলেন ববি শিক্ষার্থী?,84.61538462,1.0
20565796,2268,"ভোরে গাজায় ইসরাইলি বিমান হামলা, ২০ ফিলিস্তিনি নিহত",84.61538462,1.0
20566112,2268,খালিদের শেষ জানাজা ও দাফন গোপালগঞ্জে,84.61538462,1.0
20569662,2244,"

জামালপুরে অনুষ্ঠিত হলো বাংলাদেশ লইয়ার্স কাউন্সিলের নবাগত আইনজীবী সংবর্ধনা অনুষ্ঠান
",82.05128205,135.0
20569657,2244,"

রুশ কূটনীতিককে বহিষ্কার করলো মোলদোভা
",82.05128205,135.0
20569658,2244,"

স্ত্রী হত্যা মামলায় যাবজ্জীবন সাজাপ্রাপ্ত স্বামি গ্রেফতার
",82.05128205,135.0
20569659,2244,"

বোয়ালমারীতে প্রতিপক্ষের হামলায় আহত ৪, আটক ৭
",82.05128205,135.0
20569660,2244,"

জামালপুরে ছাত্রলীগ নেতার বিরুদ্ধে শিক্ষক লাঞ্ছনার অভিযোগ
",82.05128205,135.0
20569661,2244,"

ঝালকাঠিতে শিশু হত্যা : এক যুবকের ফাঁসি, এক নারীর যাবজ্জীবন কারাদণ্ড
",82.05128205,135.0
20569664,2244,"

হাতিয়ায় আসছেন সুইডেনের রাজকন্যা ভিক্টোরিয়া
",82.05128205,135.0
20569663,2244,"

ইবিতে গভীর রাতে মারামারির ঘটনায় হল থেকে বহিষ্কার ও শোকজ
",82.05128205,135.0
20569665,2244,"

গফরগাঁওয়ে পৌর এলাকায় দিনে দুপুরে তালা ভেঙে চুরি
",82.05128205,135.0
20569666,2244,"

ব্যাবসায়ীদের জন্য অ্যাপস হচ্ছে, কোনো মধ্যস্বত্বভোগী থাকবে না : বাণিজ্য প্রতিমন্ত্রী
",82.05128205,135.0
20569667,2244,"

গুজরাটে নামাজ অবস্থায় হামলার শিকার বিদেশী ছাত্ররা যা জানিয়েছেন
",82.05128205,135.0
20569656,2244,"

চট্টগ্রাম বিশ্ববিদ্যালয়ের নতুন ভিসি আবু তাহের
",82.05128205,135.0
20569669,2244,"

এবার রাজশাহীতে সর্বনিম্ন ফিতরা ৯৫ টাকা নির্ধারণ
",82.05128205,135.0
20569668,2244,"

ফালাহ-ই-আম ট্রাস্টের ইফতার মাহফিল অনুষ্ঠিত
",82.05128205,135.0
20568864,2244,"

‘গাজাবাসীকে অনাহারে রেখে হামাসকে পরাজিত করা যায় না’
",82.05128205,135.0
20569414,2244,"

গোবিন্দগঞ্জে পুলিশের পক্ষপাতিত্বের অভিযোগে সংবাদ সম্মেলন
",82.05128205,135.0
20569413,2244,"

সোনারগাঁওয়ে ৪ ডাকাত নিহতের ঘটনায় থানায় মামলা
",82.05128205,135.0
20569412,2244,"

নাঙ্গলকোটে বিজয় এক্সপ্রেস লাইনচ্যুতির ঘটনায় ৪ কিশোর গ্রেফতার
",82.05128205,135.0
20569411,2244,"

ইব্রাহিম-ওমরজাই নৈপুণ্যে আয়ারল্যান্ডের বিপক্ষে সিরিজ জিতলো আফগানিস্তান
",82.05128205,135.0
20569410,2244,"

টেস্ট সিরিজের আগে বড় ধাক্কা খেল বাংলাদেশ, খেলছেন না মুশফিক
",82.05128205,135.0
20569409,2244,"

গলাচিপায় কিশোর গ্যাংয়ের হাতে এইচএসসি পরিক্ষার্থী নিহত
",82.05128205,135.0
20568863,2244,"

কুবিতে‘বেআইনিভাবে' ডিন নিয়োগের প্রতিবাদে সিন্ডিকেট সদস্যের পদত্যাগ
",82.05128205,135.0
20568862,2244,"

গাজায় ত্রাণ প্রবেশে ইসরাইলের নিষেধাজ্ঞা যুদ্ধাপরাধের শামিল : জাতিসঙ্ঘ
",82.05128205,135.0
20568861,2244,"

সঙ্গীতশিল্পী খালিদকে বাবা-মায়ের পাশে গোপালগঞ্জে দাফন
",82.05128205,135.0
20568860,2244,"

ক্র্যাচে ভর দিয়ে আদালতে মামুনুল হক, যা বললেন তদন্ত কর্মকর্তা
",82.05128205,135.0
20568859,2244,"

ঈদে সাধারণ মানুষ নির্বিঘ্নে গন্তব্যে পৌঁছাতে পারবে : আইজিপি
",82.05128205,135.0
20568858,2244,"

জলদস্যুদের কবলে পড়া জাহাজে অভিযানের প্রস্তুতি, দুই দস্যু আটক
",82.05128205,135.0
20568857,2244,"

ভাঙ্গায় গৃহবধূর ৩ মেয়েসন্তান প্রসব, সাহায্যের আবেদন
",82.05128205,135.0
20569671,2244,"

উপকূলীয়দের জীবনমান দেখতে সুইডেনের রাজকন্যার খুলনা পরিদর্শন
",82.05128205,135.0
20568856,2244,"

ব্যারিস্টার কাজলের মুক্তির দাবিতে বার কাউন্সিলের সামনে আইনজীবী সমাবেশ
",82.05128205,135.0
20569670,2244,"

আরব আমিরাতকে বাংলাদেশে বিনিয়োগের আহ্বান পররাষ্ট্রমন্ত্রীর
",82.05128205,135.0
20570446,2244,"

হৃদরোগে আক্রান্ত হয়ে জবি শিক্ষার্থীর মৃত্যু
",82.05128205,135.0
20570432,2244,"

সেহরি ছাড়াই রোজা রাখছেন গাজাবাসী
",82.05128205,135.0
20570449,2244,"

২৯ পণ্যের মূল্য নির্ধারণের সিদ্ধান্ত প্রত্যাহারের দাবি দোকান মালিক সমিতির
",82.05128205,135.0
20568854,2244,"

কেনিয়ায় বাস দুর্ঘটনায় ১১ শিক্ষার্থী নিহত
",82.05128205,135.0
20573911,2244,"

বুয়েটের ২০২৩-২৪ শিক্ষাবর্ষের ভর্তি পরীক্ষার ফল প্রকাশ
",82.05128205,135.0
20572842,2244,"

বিদেশী পর্যটক নিয়ে ভারতের ‘গঙ্গা বিলাস’ কাউখালীতে
",82.05128205,135.0
20571250,2244,"

রমজানে ভয়াবহ দুর্ভিক্ষের মুখোমুখি গাজাবাসী
",82.05128205,135.0
20571249,2244,"

সাইবার বিশেষজ্ঞ রাইডার্স ফাউন্ডেশনের আবদুল রহমান অসুস্থ হয়ে হাসপাতালে ভর্তি, দোয়া কামনা
",82.05128205,135.0
20571248,2244,"

তীব্র পানি-গ্যাস সঙ্কটে রাজধানীর বাসিন্দারা
",82.05128205,135.0
20571247,2244,"

লেবাননের বিরুদ্ধে যুদ্ধের আহ্বান ইসরাইলের
",82.05128205,135.0
20570455,2244,"

সুইডেনের ক্রাউন প্রিন্সেস শুনলেন বাস্তুচ্যুতদের লড়াইয়ের কথা
",82.05128205,135.0
20570454,2244,"

গাজীপুরে সিলিন্ডার বিস্ফোরণ : মৃত বেড়ে ১২
",82.05128205,135.0
20570453,2244,"

‘কিংস পার্টি’তে সাকিবের ‘যোগদান’ নিয়ে যে নতুন দাবি
",82.05128205,135.0
20570452,2244,"

গুণীজনকে সঠিক মর্যাদা দিতে হবে : আইনমন্ত্রী
",82.05128205,135.0
20570451,2244,"

কৌশলে বড় শাস্তি থেকে বাঁচলেন হাসারাঙ্গা, খেলা হচ্ছে না টেস্ট
",82.05128205,135.0
20570450,2244,"

সাধারণ মানুষের নিরাপদ ঈদযাত্রা নিশ্চিতের চেষ্টা করছে পুলিশ : আইজিপি
",82.05128205,135.0
20570448,2244,"

বুয়েটের ২০২৪-২৪ শিক্ষাবর্ষের ভর্তি পরীক্ষার ফল প্রকাশ
",82.05128205,135.0
20570433,2244,"

নাগরপুরে পূর্ব শত্রুতার জেরে ছাত্রলীগের সাংগঠনিক সম্পাদক ঝলককে হত্যা
",82.05128205,135.0
20570447,2244,"

সাড়ে চার বছরে গণপিটুনিতে নিহত ২২৫
",82.05128205,135.0
20570445,2244,"

নোয়াখালীতে ব্যবসা প্রতিষ্ঠানে সন্ত্রাসী হামলা, মালামাল লুটের অভিযোগ
",82.05128205,135.0
20570444,2244,"

সৌদিতে সড়ক দুর্ঘটনায় ঈদগাঁওয়ের যুবক নিহত
",82.05128205,135.0
20570443,2244,"

সিলেটে নিরাপদ সড়কের দাবিতে অবরোধ কর্মসূচি পালন
",82.05128205,135.0
20570442,2244,"

রাবি প্রেসক্লাবের আয়োজনে ইফতার মাহফিল অনুষ্ঠিত
",82.05128205,135.0
20570441,2244,"

কুমিল্লায় ট্রেন দুর্ঘটনা : ২ দিনেও সচল হয়নি আপলাইন
",82.05128205,135.0
20570440,2244,"

‘বিজাতীয় আধিপত্যবাদকে পরাজিত করা গেলে দুঃশাসন থেকে মুক্তি মিলবে’
",82.05128205,135.0
20570439,2244,"

নোয়াখালীতে বিএনপির ১৮ নেতাকর্মীকে জেল হাজতে প্রেরণ
",82.05128205,135.0
20570438,2244,"

অবৈধ সরকারের পতন ঘটানোর জন্য ঐক্যের কোনো বিকল্প নাই : মজনু
",82.05128205,135.0
20570437,2244,"

বিএনপি জনগণের নয়, বিদেশীদের সহযোগিতা চায় : পররাষ্ট্রমন্ত্রী
",82.05128205,135.0
20570436,2244,"

গাজীপুরে কিশোর গ্যাং গ্রুপের দলনেতাসহ সাত সদস্য গ্রেফতার
",82.05128205,135.0
20570435,2244,"

কারাগারে বিএনপি নেতা আজিজুল বারী হেলাল
",82.05128205,135.0
20570434,2244,"

তীব্র পানি-গ্যাস সঙ্কটে রাজধানীর কয়েকটি এলাকার বাসিন্দারা
",82.05128205,135.0
20568855,2244,"

টাঙ্গাইলে প্রেমের ফাঁদে ফেলে ধর্ষণ, ২ জনের যাবজ্জীবন
",82.05128205,135.0
20563601,2244,"

নারীর নেতৃত্বে সৌদি আরবের স্টার্টআপগুলো
",82.05128205,135.0
20563602,2244,"
তদন্তে তথ্য আহ্বান 
অবন্তিকার মৃত্যুর বিচার দাবিতে জবিতে অবস্থান কর্মসূচি
",82.05128205,135.0
20563674,2244,"

নামীদামি  ব্র্যান্ডের নকল ফোন অর্ধেক দামে বিক্রি করে তারা চক্রের ৩ জন গ্রেফতার
",82.05128205,135.0
20563672,2244,"

পাঁচ দফা দাবিতে জাতীয় প্রেস ক্লাবে বিড়ি শ্রমিকদের মানববন্ধন
",82.05128205,135.0
20563671,2244,"
ইবিতে অভিযোগ সমাধানে দীর্ঘসূত্রতা 
বিচার শেষের আগেই ছাত্রত্ব শেষ অভিযুক্তদের
",82.05128205,135.0
20563670,2244,"

 প্রতিবাদ উপেক্ষা করে ইবিতে অ্যাকাডেমিক এলাকায় মঞ্চের কাজ শুরু
",82.05128205,135.0
20563669,2244,"

  প্রাথমিকে শিক্ষক নিয়োগে তৃতীয়  ধাপের পরীক্ষা ২৯ মার্চ
",82.05128205,135.0
