word,weight
থাকার,0.00039699692663710043
বন্ধের,0.00039699692663709945
লড়াই,0.0003963127903757739
স্টেশন,0.00039631279037577287
শারীরিক,0.0003956361088610163
সিএনজি,0.0003956361088610152
টিকে,0.00039509688161077104
সময়,0.00039509688161077006
হেনস্তার,0.00039496681555610416
মাসে,0.0003949668155561031
শিকার,0.0003943048443668235
রমজান,0.00039430484436682244
অভিনেত্রী,0.0003936501296538056
প্রণোদনা,0.00039365012965380457
গণতন্ত্র,0.00039319512930613665
সূচি,0.0003931951293061357
পদত্যাগে,0.0003930026062425068
টাকার,0.00039300260624250573
রাজি,0.00039236220943108515
৬৪,0.0003923622094310841
হয়েছেন,0.0003917288749964033
বাড়াতে,0.0003917288749964023
এশিয়ায়,0.0003912916500241395
ঘোষণা,0.0003912916500241385
হাইতির,0.0003911025391983607
উৎপাদন,0.0003911025391983597
প্রধানমন্ত্রী,0.0003904831387827388
আউশের,0.00039048313878273775
অ্যারিয়েল,0.0003898706109827241
মনি,0.000389870610982723
দক্ষিণ,0.0003893864238175653
ভারত,0.00038938642381756435
হেনরি,0.00038926489351925794
দীপু,0.00038926489351925685
রোজায়,0.0003886659246003442
মাধ্যম,0.000388665924600343
খোলা,0.00038807364291943596
থাকার,0.0003880736429194348
শিক্ষাপ্রতিষ্ঠান,0.00038748798765300875
বেঁচে,0.0003874879876530076
উদ্ধার,0.0003874794304863456
মহাসাগরে,0.00038747943048634463
রোনালদোর,0.00038690889845741544
মাঝে,0.00038690889845741425
মিসে,0.0003863363154651124
মানুষের,0.00038633631546511126
আল,0.00038577017928033273
সমাজসেবা,0.0003857701792803316
সহায়তায়,0.0003855706495727409
জলদস্যুর,0.00038557064957273995
নাসরের,0.00038521043097427854
বৈঠক,0.00038521043097427735
হার,0.0003846570120798947
রাষ্ট্রদূতের,0.00038465701207989356
ড.,0.0003841098645862821
সুইজারল্যান্ডের,0.0003841098645862811
পুলিশের,0.0003836600603564016
কবলে,0.0003836600603564007
ইউনূসকে,0.0003835689309328008
কৃষিমন্ত্রীর,0.0003835689309327997
হয়রানিতে,0.00038303415400290855
খান,0.00038303415400290736
আইনের,0.0003825054771177786
মঈন,0.00038250547711777736
অপব্যবহার,0.0003819828440297308
বিকল্প,0.0003819828440297297
দাবি,0.00038174764184930265
বাংলাদেশি,0.0003817476418493018
ভারতীয়,0.00038146619891551227
নির্বাচনের,0.0003814661989155111
পণ্য,0.00038095548636945473
সুষ্ঠু,0.0003809554863694536
বর্জনের,0.0003804506513965388
স্বরাষ্ট্রমন্ত্রী,0.0003804506513965377
বিষয়ে,0.00037995163940538596
পাশে,0.0003799516394053848
চাঁদা,0.0003798333727905474
জাহাজ,0.00037983337279054647
অবহিত,0.0003794583962012021
প্রয়োজনে,0.00037945839620120097
ম্যাথিউ,0.00037897086797869105
সত্যিকারের,0.00037897086797868986
মিলার,0.00037848900131495506
স্যালুট,0.00037848900131495403
লাগামহীন,0.0003780127431623983
আত্মত্যাগকে,0.00037801274316239734
মারধর,0.000377917231641037
জিম্মি,0.00037791723164103607
ইফতার,0.0003775420408416462
সেনাদের,0.00037754204084164514
দামে,0.0003770768420344933
ভারতীয়,0.00037707684203449227
অস্বস্তি,0.0003766170947768904
বিতর্ক,0.0003766170947768894
জগন্নাথে,0.00037616274745198006
বারোয়ারি,0.000376162747451979
দেয়ায়,0.00037599919657800096
২৩,0.0003759991965780001
পদে,0.00037571374878318917
শীর্ষক,0.0003757137487831881
পদে,0.0003752700478273857
মাহাত্মা,0.0003752700478273846
অনিয়ম,0.00037483159396810653
রমজানের,0.0003748315939681054
তীব্র,0.0003743983369088607
ইবিতে,0.0003743983369088596
সাক্ষ্য,0.0003740792454893839
নাবিক,0.0003740792454893831
যানজট,0.000373970226666515
আশা,0.0003739702266665139
ভোগান্তি,0.00037354721356476354
উৎপাদনের,0.0003735472135647624
খোশ,0.000373129248227687
টাকার,0.0003731292482276858
আমদেদ,0.00037271628157340293
২০,0.00037271628157340184
মাহে,0.00037230826480781106
চাষ,0.0003723082648078099
মামলায়,0.00037215735596808424
সিডনি,0.0003721573559680833
রমজান,0.0003719051494184338
তরমুজ,0.0003719051494184326
ডামি,0.0003715068871683553
জমিতে,0.0003715068871683542
সরকারের,0.0003711134300902595
পতিত,0.0003711134300902584
পতন,0.00037072473048056775
একর,0.0003707247304805666
হওয়া,0.00037034074089367744
৫০০,0.0003703407408936763
আলটিমেটাম,0.00037023350530603945
অকল্যান্ড,0.0003702335053060385
জনতার,0.0003699614141363012
মিরসরাইয়ে,0.0003699614141363
সংগ্রাম,0.00036958670326190746
১,0.00036958670326190626
চলবে,0.00036921656156526197
আটক,0.00036921656156526083
মুক্তাদির,0.00036885094257706994
নিহত,0.00036885094257706875
নকল,0.00036848980005871795
শিশু,0.00036848980005871676
দু’দিনের,0.00036830767048815356
পথে,0.0003683076704881527
সরবরাহের,0.0003681330879971163
প্রতিবন্দ্বী,0.0003681330879971151
দায়ে,0.0003677807605996397
বাউফলে,0.00036778076059963856
যুবকের,0.00036743277228916627
প্রধানমন্ত্রী,0.0003674327722891651
কারাদণ্ড,0.00036708907769921324
স্পেনের,0.00036708907769921205
তারাকান্দায়,0.00036674963166916926
তুলবেন,0.000366749631669168
মাইক্রোবাস,0.000366414389239621
পার্লামেন্টে,0.0003664143892396198
দাবিতে,0.0003663798281860609
মাঝ,0.00036637982818606005
মোটরসাইকেল,0.0003660833056477743
প্রস্তাব,0.0003660833056477731
মুখোমুখি,0.0003657563363229667
স্বীকৃতির,0.0003657563363229656
সংঘর্ষে,0.00036543343688227246
ফিলিস্তিনকে,0.0003654334368822714
নিহত,0.0003651145631261962
আরবে,0.00036511456312619513
২,0.0003647996710344557
সৌদি,0.00036479967103445474
বিএনপি,0.0003644887167618521
ছাড়াই,0.0003644887167618512
শাস্তির,0.0003644499547517205
আকাশে,0.0003644499547517196
জালিম,0.000364181656634225
পাসপোর্ট,0.0003641816566342239
সরকারের,0.0003638784471444916
চৌধুরী,0.0003638784471444906
মাথা,0.00036357904494877034
রবি,0.00036357904494876937
নত,0.0003632834068625837
উপস্থিত,0.0003632834068625827
দুলু,0.00036299148985714195
হঠাৎ,0.0003629914898571408
নাজিরপুরে,0.00036270325105570517
বিক্ষোভ,0.00036270325105570414
কটাক্ষ,0.0003625180262108361
বিমানে,0.0003625180262108353
বিএনপি’র,0.0003624186477300225
ফিলিস্তিনপন্থীদের,0.0003624186477300215
৩,0.000362137637296846
বাইরে,0.0003621376372968451
নেতাকর্মী,0.000361860177314519
থিয়েটারের,0.0003618601773145181
কারাগারে,0.0003615862254796373
চলাকালীন,0.00036158622547963643
সিরাজদিখানে,0.0003613157396237811
অস্কার,0.00036131573962378016
আওয়ামী,0.00036104867771031673
দেবে,0.0003610486777103158
লীগ,0.00036078499783126646
স্বস্তি,0.00036078499783126543
শিক্ষকের,0.00036058401825609575
বড়,0.0003605840182560949
কার্যালয়ে,0.00036052587963813186
সামান্য,0.00036052587963813094
ভাঙচুরের,0.00036027125239596004
গোশত,0.00036027125239595907
প্রতিবাদে,0.0003600210470334595
মাছ,0.0003600210470334586
মানববন্ধন,0.0003597751960850676
সুলভমূল্যে,0.00035977519608506664
শৃঙ্খলা,0.00035953363363567186
রাজধানীতে,0.000359533633635671
ভঙ্গের,0.0003592962952678373
রজনী,0.00035929629526783633
দায়ে,0.00035906311801139825
ওপেনহাইমার,0.00035906311801139727
শাবিতে,0.00035883404029528435
আসর,0.0003588340402952834
হিজাব,0.0003586479062402233
বিপত্তি,0.0003586479062402225
৮,0.00035860900190145894
অস্কারের,0.00035860900190145796
শিক্ষার্থী,0.0003583879439208542
লক্ষ্য,0.0003583879439208532
সাময়িক,0.00035817080871119756
অর্জন,0.00035817080871119664
বহিষ্কার,0.0003579575398566282
আত্মশুদ্ধি,0.00035795753985662723
চাটমোহরে,0.0003577480821290101
রমজান,0.0003577480821290091
করিমনের,0.00035754238145085324
মাহে,0.00035754238145085227
চাপায়,0.0003573403848597615
মাস,0.0003573403848597606
স্কুলছাত্রী,0.00035714204047432763
সংযমের,0.0003571420404743267
নিহত,0.0003569472974614042
কথা,0.00035694729746140315
বন্দরটি,0.00035675610600468117
হাদিসের,0.0003567561060046802
রাবিতে,0.0003567096651688382
ভারতে,0.0003567096651688374
অর্থনৈতিক,0.0003565684172745057
বাণী,0.0003565684172745048
উন্নয়ন,0.0003563841833988834
কুরআনের,0.0003563841833988824
ঘটবে,0.0003562033574356037
আল,0.00035620335743560274
মাদ্রাসাছাত্রকে,0.0003560258933454361
ছিটা,0.0003560258933454352
বলাৎকার,0.00035585174596634573
নুনের,0.00035585174596634487
শিক্ষকের,0.00035568087098868014
ঘায়ে,0.00035568087098867933
বিরুদ্ধে,0.0003555132249312831
কাটা,0.0003555132249312824
মামলা,0.0003553487651184913
মুসলমানদের,0.0003553487651184906
দিরাইয়ে,0.0003551874496579743
যাদুমিয়া,0.00035518744965797364
শিক্ষকের,0.0003550292374193794
রহমান,0.0003550292374193786
ওপর,0.000354874088013745
মশিউর,0.0003548740880137443
নিহত,0.00035476926969311366
সিএএ,0.0003547692696931128
হামলার,0.0003547219617736485
স্মরণ,0.00035472196177364776
প্রতিবাদে,0.00035457281973405623
যানবাহন,0.0003545728197340555
শিক্ষার্থীদের,0.0003544266236138442
ঢাকার,0.0003544266236138434
মানববন্ধন,0.0003542833357979615
নয়ন,0.0003542833357979606
সিরাজগঞ্জে,0.0003541429193202077
তৃতীয়,0.0003541429193202068
৫০,0.00035400533784659896
তুরস্ক,0.00035400533784659815
লাখ,0.0003538705556592974
পাঠিয়েছে,0.00035387055565929646
টাকার,0.0003537385376410794
ত্রাণ,0.00035373853764107856
হেরোইনসহ,0.0003536092492603229
টন,0.000353609249260322
বাবা,0.00035348265655648877
৪০,0.0003534826565564879
ছেলে,0.00035335872612607925
গাজায়,0.0003533587261260784
আটক,0.00035323742510905186
প্রেসিডেন্ট,0.000353237425109051
বিশ্বের,0.0003531187211756716
সাবেক,0.00035311872117567086
শীর্ষ,0.00035300258251378395
পাকিস্তানের,0.00035300258251378313
পর্যায়ের,0.00035288897781649063
প্রস্তুত,0.0003528889778164897
যুবক,0.0003528266941022286
কার্যকর,0.0003528266941022277
৫৫,0.00035277787627021473
মোকাবেলায়,0.00035277787627021386
কোম্পানিকে,0.00035266924754313725
আইনিপ্রক্রিয়া,0.0003526692475431364
আমন্ত্রণ,0.00035256306177399306
ঘোষণা,0.00035256306177399214
গবেষণায়,0.0003524592895612107
তহবিল,0.00035245928956120976
প্রণোদনা,0.0003523579019523841
নিরাপত্তায়,0.0003523579019523833
প্যাকেজ,0.0003522588704340631
স্থাপনার,0.0003522588704340622
দেবে,0.00035216216692185047
মুসলিম,0.0003521621669218496
সরকার,0.00035206776375079515
মসজিদ,0.0003520677637507943
রমজানে,0.00035197563366606957
ব্রিটেনে,0.0003519756336660687
স্কুল,0.0003518857498139211
স্থগিত,0.0003518857498139203
খোলা,0.0003517980857328878
সফর,0.000351798085732887
কিনা,0.0003517126153452684
ম্যাক্রোঁর,0.00035171261534526753
স্থানীয়,0.00035162931294883823
ইউক্রেনে,0.0003516293129488374
সরকার,0.000351548153208801
বাদশাহ,0.00035154815320880017
নির্বাচনে,0.0003514691111499696
সৌদি,0.0003514691111499687
টার্ন,0.00035139216214916656
অবসান,0.00035139216214916574
আউট,0.0003513172819278375
অপরাধের,0.0003513172819278367
ঈর্ষণীয়,0.0003512444465448692
ঘৃণ্য,0.00035124444654486837
ওবায়দুল,0.0003511736323896063
গাজায়,0.0003511736323896055
কাদের,0.000351104816175059
বার্তায়,0.0003511048161750581
দেশে,0.0003510379749312954
রমজানের,0.00035103797493129456
সরকারের,0.0003509730859990129
অনুষ্ঠান,0.0003509730859990121
চেয়ে,0.00035091012702328177
সাংস্কৃতিক,0.00035091012702328096
ধাক্কায়,0.0003508819123156049
বিক্ষোভে,0.0003508819123156041
সিন্ডিকেট,0.0003508490759474556
বইমেলা,0.00035084907594745484
শক্তিশালী,0.00035078991100724317
গৌরনদীতে,0.00035078991100724236
জিএম,0.00035073261072493615
আগুন,0.0003507326107249354
কাদের,0.000350677153903788
খামারে,0.0003506771539037872
রহস্যের,0.00035062351962253846
গরুর,0.0003506235196225376
আবর্তে,0.0003505716872300797
দোয়ারাবাজারে,0.0003505716872300789
৫,0.00035052163634025904
কারাদণ্ড,0.0003505216363402582
হত্যা,0.00035047334682681414
স্বামীর,0.0003504733468268133
মাঠে,0.00035042679881843646
দায়ে,0.00035042679881843564
নামছেন,0.0003503819726939588
সরবরাহের,0.00035038197269395796
আওয়ামী,0.0003503388490776631
নকল,0.0003503388490776623
লীগের,0.0003502974088347055
স্ত্রীকে,0.0003502974088347047
কেন্দ্রীয়,0.0003502576330666531
সোনাইমুড়ীতে,0.00035025763306665235
নেতারা,0.0003502195031071314
ঘোষণা,0.00035021950310713064
আইনশৃঙ্খলা,0.00035018296655038675
তফসিল,0.0003501829665503859
কমিটির,0.0003501479722846346
নির্বাচনের,0.0003501479722846338
সভায়,0.00035011447046049955
ইউপিতে,0.00035011447046049885
ক্ষোভ,0.00035008241246059567
৫,0.0003500824124605949
নরসিংদীতে,0.0003500517508701933
যুগ,0.0003500517508701926
মেয়র,0.0003500224394489217
এক,0.00035002243944892095
কাপ,0.0003499944331034578
লক্ষ্মীপুরে,0.0003499944331034571
ক্রিকেট,0.0003499676878611577
সুমন,0.000349967687861157
টুর্নামেন্ট,0.0003499421608445866
ব্যারিস্টার,0.0003499421608445859
অনুষ্ঠিত,0.00034991781024690726
সংবর্ধনা,0.00034991781024690656
সিংড়ায়,0.000349894595308089
বশিরকে,0.0003498945953080883
ট্রাক,0.0003498724762919011
হাফেজ,0.0003498724762919004
ভ্যানের,0.0003498514144636559
বিশ্বসেরা,0.00034985141446365516
সংঘর্ষে,0.00034983137206867073
চুনারুঘাটে,0.00034983137206867
নিহত,0.00034981231231141633
ফসল,0.0003498123123114156
৩,0.00034979419933532446
ঔষধি,0.0003497941993353237
নিসচা,0.0003497769982032259
ভোজ্যতেল,0.0003497769982032252
মৌলভীবাজার,0.00034976067487839407
ভেন্না,0.00034976067487839336
জেলা,0.0003497451962061685
ভরা,0.00034974519620616784
কমিটির,0.0003497305298961352
গুণে,0.00034973052989613454
অনুমোদন,0.0003497166445048421
পৃষ্ঠপোষকতা,0.00034971664450484145
সরাইলে,0.00034970350941902696
প্রয়োজন,0.0003497035094190263
১৫৪,0.00034969109483933973
সংবর্ধনা,0.0003496910948393392
অবৈধ,0.0003496793717645382
লাইলীকে,0.00034967937176453754
সংযোগ,0.00034966831197613934
ফরিদুন্নাহার,0.00034966831197613874
বিচ্ছিন্ন,0.00034965788802351043
এমপি,0.0003496578880235099
এনায়েতপুরে,0.00034964807320938076
রামগতিতে,0.00034964807320938016
ইভটিজারের,0.0003496388415757601
উদ্ধার,0.00034963884157575943
মাঠে,0.00034963016789024844
লাশ,0.00034963016789024785
নামলো,0.0003496220276327227
ব্যক্তির,0.0003496220276327221
আওয়ামী,0.0003496143969823856
অজ্ঞাত,0.00034961439698238494
লীগ,0.0003496072528051656
নদী,0.00034960725280516503
হাসপাতাল,0.00034960057264145426
পদ্মা,0.00034960057264145366
কর্তৃপক্ষের,0.00034959433469416794
ফরিদপুরে,0.00034959433469416735
অবহেলায়,0.00034958851781712535
সংবর্ধনা,0.0003495885178171248
নবজাতকের,0.00034958310150372734
রাজকীয়,0.00034958310150372675
মৃত্যুর,0.0003495780658759293
শিক্ষককে,0.00034957806587592876
অভিযোগ,0.000349573391673497
৩,0.0003495733916734964
খুলনায়,0.00034956906024353503
বিদ্যালয়ের,0.0003495690602435345
ধর্ষণ,0.0003495650535302795
নিত্যানন্দকাটি,0.00034956505353027904
মামলার,0.00034956135406514593
পালন,0.00034956135406514544
আসামি,0.00034955794495702356
দিবস,0.000349557944957023
চেয়ারম্যান,0.00034955480988280873
নারী,0.00034955480988280825
প্রকাশ্যে,0.0003495519330781691
আন্তর্জাতিক,0.0003495519330781687
হুমকির,0.0003495492993285311
ইউসিবিতে,0.0003495492993285306
মুখে,0.00034954689396028346
দাবি,0.0003495468939602831
বাদী,0.0003495447028321913
শাস্তি,0.00034954470283219086
বড়,0.00034954271232701134
শিক্ষকের,0.00034954271232701096
ভাইয়ের,0.00034954090934330526
করায়,0.0003495409093433049
মারধরে,0.0003495392812874423
বাধ্য,0.00034953928128744196
ছোট,0.000349537816065787
খুলতে,0.0003495378160657867
ভাই,0.00034953650207706564
নেকাব,0.0003495365020770653
নিহত,0.0003495353282049063
ছাত্রীকে,0.00034953532820490595
কলম,0.00034953428381054676
রাবি,0.00034953428381054644
উপহারের,0.0003495333587257066
মন্ত্রী,0.0003495333587257063
নামে,0.0003495325432456166
সরকার,0.0003495325432456163
ভয়ঙ্কর,0.0003495318281222026
স্থানীয়,0.00034953182812220225
মাইন্ড,0.00034953120455741824
দূর,0.0003495312045574179
কন্ট্রোল,0.0003495306641967232
অসঙ্গতি,0.00034953066419672287
ড্রাগের,0.00034953019912270137
আইনি,0.0003495301991227011
প্রয়োগ,0.0003495298018488165
করপোরেশনগুলোর,0.0003495298018488163
ঢাকা,0.00034952946531330054
সিটি,0.0003495294653133003
ওয়াসার,0.0003495291828731704
করব,0.00034952918287317023
মিরপুর,0.00034952894829837157
সেভ,0.0003495289482983714
জোন,0.0003495287557660425
কয়েকটি,0.0003495287557660423
ব্যাংকে,0.0003495285998548983
আত্মবিশ্বাস,0.0003495285998548981
দুদকের,0.0003495284755397297
জয়,0.0003495284755397296
অভিযান,0.00034952837818601434
স্মরণীয়,0.0003495283781860142
চোরাই,0.000349528303544637
অস্ট্রেলিয়ার,0.0003495283035446369
মোবাইল,0.0003495282477467166
ক্রাইস্টচার্চে,0.0003495282477467164
বিক্রির,0.0003495282072985361
অনুষ্ঠিত,0.0003495282072985359
টাকা,0.0003495281790765738
জানাজা,0.0003495281790765737
দ্বন্দ্বে,0.0003495281603226322
করিমের,0.0003495281603226321
কবি,0.0003495281486390625
ইহসানুল,0.00034952814863906237
নজরুলের,0.00034952814198408187
সচিব,0.0003495281419840818
ছাত্র,0.00034952813866718233
প্রেস,0.0003495281386671823
পিয়াস,0.00034952813734462644
প্রধানমন্ত্রীর,0.00034952813734462644
খুন,0.0003495281370150305
যুক্তরাষ্ট্রের,0.0003495281370150305
সম্পর্ক,0.0003495281370150305
দৃঢ়,0.0003495281370150305
আশা,0.0003495281370150305
পররাষ্ট্রমন্ত্রীর,0.0003495281370150305
বিএনপি,0.0003495281370150305
মানে,0.0003495281370150305
জনগণ,0.0003495281370150305
জনগণ,0.0003495281370150305
মানে,0.0003495281370150305
বিএনপি-,0.0003495281370150305
খসরু,0.0003495281370150305
আন্দোলন,0.0003495281370150305
থেমে,0.0003495281370150305
চলবে-,0.0003495281370150305
মির্জা,0.0003495281370150305
আব্বাস,0.0003495281370150305
কলাপাড়ায়,0.0003495281370150305
জাল,0.0003495281370150305
ছেঁড়াকে,0.0003495281370150305
কেন্দ্র,0.0003495281370150305
গ্রুপের,0.0003495281370150305
সংঘর্ষ,0.0003495281370150305
আহত,0.0003495281370150305
২০,0.0003495281370150305
গোলাপগঞ্জে,0.0003495281370150305
প্রবাসী,0.0003495281370150305
পরিবারকে,0.0003495281370150305
হয়রানি,0.0003495281370150305
খাদ্যের,0.0003495281370150305
মূল্যবৃদ্ধিতে,0.0003495281370150305
আমরাও,0.0003495281370150305
মানবিক,0.0003495281370150305
বিপর্যয়ের,0.0003495281370150305
মুখোমুখি,0.0003495281370150305
বিমানবন্দরে,0.0003495281370150305
চ্যাম্পিয়ন,0.0003495281370150305
হওয়ার,0.0003495281370150305
গল্প,0.0003495281370150305
শোনালেন,0.0003495281370150305
অধিনায়ক,0.0003495281370150305
তামিম,0.0003495281370150305
বল,0.0003495281370150305
পাপনের,0.0003495281370150305
হাতে,0.0003495281370150305
সুদানের,0.0003495281370150305
ড্র’তে,0.0003495281370150305
খুশি,0.0003495281370150305
কাবরেরা,0.0003495281370150305
ওয়ানডে,0.0003495281370150305
সিরিজ,0.0003495281370150305
জিততে,0.0003495281370150305
আত্মবিশ্বাসী,0.0003495281370150305
হৃদয়,0.0003495281370150305
সারি,0.0003495281370150305
ইমনের,0.0003495281370150305
হ্যাটট্রিকে,0.0003495281370150305
বড়,0.0003495281370150305
জয়,0.0003495281370150305
মোহামেডানের,0.0003495281370150305
শর্ত,0.0003495281370150305
দিয়ে,0.0003495281370150305
খেলবে,0.0003495281370150305
শুনতে,0.0003495281370150305
কেমন,0.0003495281370150305
দেখায়,0.0003495281370150305
মেডিকেল,0.0003495281370150305
শিক্ষার্থীকে,0.0003495281370150305
শিক্ষক,0.0003495281370150305
পাঁচ,0.0003495281370150305
দিনের,0.0003495281370150305
রিমান্ডে,0.0003495281370150305
নিজেকে,0.0003495281370150305
নির্দোষ,0.0003495281370150305
দাবি,0.0003495281370150305
রোনালদোর,0.0003495281370150305
জামালের,0.0003495281370150305
মুক্তির,0.0003495281370150305
দাবিতে,0.0003495281370150305
সিলেটে,0.0003495281370150305
বিক্ষোভ,0.0003495281370150305
প্রাইম,0.0003495281370150305
ব্যাংকের,0.0003495281370150305
জয়ে,0.0003495281370150305
ব্যাট,0.0003495281370150305
হাতে,0.0003495281370150305
চমক,0.0003495281370150305
অপুর,0.0003495281370150305
নির্বাচনে,0.0003495281370150305
আহত,0.0003495281370150305
সমর্থকদের,0.0003495281370150305
গেলেন,0.0003495281370150305
কায়সার,0.0003495281370150305
ক্যাম্পাসে,0.0003495281370150305
ইফতার,0.0003495281370150305
পার্টি,0.0003495281370150305
অনুরোধ,0.0003495281370150305
শাবি,0.0003495281370150305
প্রশাসনের,0.0003495281370150305
নিউজিল্যান্ডের,0.0003495281370150305
আক্ষেপ,0.0003495281370150305
ক্যারির,0.0003495281370150305
বীরত্বে,0.0003495281370150305
রোমাঞ্চকর,0.0003495281370150305
জয়,0.0003495281370150305
অস্ট্রেলিয়ার,0.0003495281370150305
ইতালিতে,0.0003495281370150305
ঢুস,0.0003495281370150305
মেরে,0.0003495281370150305
চাকরি,0.0003495281370150305
খোয়ালেন,0.0003495281370150305
কোচ,0.0003495281370150305
ব্যাটে,0.0003495281370150305
উজ্জ্বল,0.0003495281370150305
সাব্বির,0.0003495281370150305
তানভীর,0.0003495281370150305
জয়ে,0.0003495281370150305
আবাহনীর,0.0003495281370150305
ছোট,0.0003495281370150305
পর্দায়,0.0003495281370150305
আজকের,0.0003495281370150305
খেলা,0.0003495281370150305
ভোরে,0.0003495281370150305
ঢাকায়,0.0003495281370150305
আসা,0.0003495281370150305
যাত্রীদের,0.0003495281370150305
লুটে,0.0003495281370150305
নেয়,0.0003495281370150305
ছেলের,0.0003495281370150305
বিরুদ্ধে,0.0003495281370150305
মামলা,0.0003495281370150305
ঘরছাড়া,0.0003495281370150305
বাবা,0.0003495281370150305
মা,0.0003495281370150305
চট্টগ্রামে,0.0003495281370150305
জামায়াতের,0.0003495281370150305
আলোচনা,0.0003495281370150305
সভা,0.0003495281370150305
সিলেটে,0.0003495281370150305
সড়কের,0.0003495281370150305
দৃশ্য,0.0003495281370150305
বদলায়,0.0003495281370150305
সদরপুরে,0.0003495281370150305
সন্ত্রাসী,0.0003495281370150305
হামলার,0.0003495281370150305
প্রতিবাদে,0.0003495281370150305
মানববন্ধন,0.0003495281370150305
কালিহাতীতে,0.0003495281370150305
অজ্ঞাত,0.0003495281370150305
লাশ,0.0003495281370150305
উদ্ধার,0.0003495281370150305
দক্ষিণ,0.0003495281370150305
আফ্রিকায়,0.0003495281370150305
গুলিতে,0.0003495281370150305
বাংলাদেশি,0.0003495281370150305
নিহত,0.0003495281370150305
কারামুক্ত,0.0003495281370150305
জামায়াতের,0.0003495281370150305
আমীর,0.0003495281370150305
মোবাইল,0.0003495281370150305
কোর্ট,0.0003495281370150305
বসিয়ে,0.0003495281370150305
সাংবাদিককে,0.0003495281370150305
কারাদণ্ড,0.0003495281370150305
দেয়ায়,0.0003495281370150305
নিন্দা,0.0003495281370150305
উদ্বেগ,0.0003495281370150305
সংকটেও,0.0003495281370150305
বাড়ছে,0.0003495281370150305
প্রকল্প,0.0003495281370150305
কাটছাঁট,0.0003495281370150305
১৮,0.0003495281370150305
টাকা,0.0003495281370150305
ডিএমপি,0.0003495281370150305
ব্যাডমিন্টন,0.0003495281370150305
টুর্নামেন্টে,0.0003495281370150305
চ্যাম্পিয়ন,0.0003495281370150305
ডিআইজি,0.0003495281370150305
হারুন-,0.0003495281370150305
এডিসি,0.0003495281370150305
